publishedAt,authorDisplayName,textDisplay,likeCount
2023-09-29T15:29:57Z,@user-di9xh4wy1s,"Kesalahan besar jualan di tiktok adalah yang jualan adalah para owner, dan menjual barang harga reseller.<br>Inilah yang menghancurkan para pedagang kecil dan umkm",0
2023-09-29T14:49:13Z,@petanimudamandiri4719,"saya rasa yg seharusnya ditutup <br>1. judi online<br>2. situs² porno<br>3. seluruh aplikasi yg merusak generasi muda<br>4. seluruh game online, karna para pelajar zaman ini lebih asik main game daripada belajar, bahkan mulai anak SD sampai perguruan tinggi hampir semuanya asyik main game.",0
2023-09-29T13:24:11Z,@zonasehat1019,"Masalahnya bukan tentang tiktok shop tapi soal kwalitas produk. Konsumen itu membeli produk yang bagus kwalitas nya, apalagi harganya lbh murah.",0
2023-09-29T13:10:34Z,@zonasehat1019,"Di TikTok shop itu banyak UMKM lho. Penjualan mereka lebih banyak, live streaming itu menjangkau lebih banyak konsumen.",0
2023-09-29T10:20:26Z,@masdewa1548,"Indonesia korupsi terlalu banyak ,itu yg perlu kalia  berantas , rezim dungu",0
2023-09-29T07:03:01Z,@nadevaaurora7650,"Saya sangat setuju sekali ..Dagan onlen di tutup..kalo bisa hp smarpon juga di hilangkan ..Indonesia kembali ke hp jadul ..negara pasti akan lebih maju..fisik ,Sikis ,mental bisa terlindungi ..dan pasar akan ramai seperti semula..jmn&quot; pak Harto dulu..",0
2023-09-29T04:43:17Z,@androidku9315,Sangat setuju banget,0
2023-09-29T03:04:21Z,@Rappang,"😂😂😂<br>Suka tidak suka<br>Mau tdk mau<br>Kita semua harus lewat sini<br>Apa coba bedanya platfom tiktok, fb, ig, WA, situs dan masih banyak yg lainnya?<br>Saran batasi barang masuk tapi lebih penting peningkatan kualitas produksi dlm negeri",0
2023-09-28T22:50:56Z,@azieqia17,"Cara kita berkontribusi stop belanja barang import di ecommerce mana pun<br>kurangi maenset cari barang murah,, demi pertumbuhan ekonomi bangsa.",0
2023-09-28T15:55:14Z,@erbiification,Mencerahkan,0
2023-09-28T15:53:54Z,@saddieside234,"asal bukan shopee atau tokped gpp, aku beneran gak bisa beli baju offline, selalu ngrasa gak nyaman, udh milih2 lama gak beli jg gak enak sm pegawainya, kalo paksa beli alhasil smpe rumah gak kepake krn emang pada dasarnya gak suka, alhasil mubadzir, kalo takut umkm hancur di filter aja yg boleh msuk e commerce cm yg ada brand nya, yang gak ada brand nya biar beli di offline, yg penting gak ditutup aja olshop krn olshop berguna banget buat saya.",0
2023-09-28T14:13:46Z,@NiNa-ng4nx,"Kalau bisa tolong diblokir skalian aplikasinya saja pak,karna bisa berdampak buruk bagi anak anak kita,",0
2023-09-28T12:54:09Z,@bambangwongselatan5432,"Emang umkm ga boleh jualan di tiktok,,,umkm yg jualan di tiktok banyak,,,harusnya kasih solusi jngan terus di tutup,,,kalo saya setuju dengan pendapat pak ganjar",0
2023-09-28T10:13:55Z,@ficky5609,"Kita contoh US lah sbg rajanya Consumer Goods. US ban TikTok beda konteks, alasannya politis.<br>US memberi keluasan dan kefleksibekan market agar daya saingnya tinggi, produk dan servisnya bersaing.<br>Sampai akhirnya di US ada policy money back guarantee atau refund, saking bersaingmya. Itukan menguntungkan masyarakat.",0
2023-09-28T10:05:50Z,@ficky5609,Nasib FJB kaskus gimana tuh?,0
2023-09-28T04:23:29Z,@GeraiPerabot,Bukan hancur ka..<br>SDM kita blm mampu secara cepat belajar teknologi dan itu hal yg baru juga..<br><br>Jadi pada kelabakan..☺️<br>Klw tau cara nya semua ..jualan semua 😂😂,0
2023-09-28T03:27:11Z,@blindspot423,"Kalo cuma tiktokshop yg dihapus ya percuma saja, marketplace lain masih saja berperilaku sama.<br>Jual beli online itu jangan difasilitasi dengan marketplace....<br>Biarkan jual beli langsung dari penjual ke pembeli baik online maupun offline yg penting gak ada marketplace....jd persaingan dagangnya sehat<br> MARKETPLACE BIANGKEROKNYA,<br>jual beli online maupun offline,baik produk import maupun lokal tetap bisa bersaing sehat asal tidak menggunakan platform marketplace... <br>Di dalam Marketplace2 itu produk lokal dibantai oleh produk import melalui mekanismenya....lihat beranda di medsosmu... algoritma marketplace hanya menawarkan kepadamu produk2 import....ya karena marketplace cuma agen produk asing....jadi mulai sekarang dorong pemerintah untuk menutup marketplace2 itu... atau makin terpuruklah kita BANGSA INDONESIA",0
2023-09-28T03:25:12Z,@FayabiCom,"Tutup semua media sosial sprt IG,tiktok,fb dan youtube",0
2023-09-28T03:24:19Z,@Camilla_Agustine,Semua tempat yg jualan on line harus awasi dan kasih batasan agar tdk matiin usaha UMKM lokal yg sdh berjalan lama,0
2023-09-28T03:01:21Z,@anggawijaya7456,"Emang harus ditutup..<br>Jualan produk asing lewat sistem AI Prosen jual ke konsumen langsung,<br>Barang import pula.",0
2023-09-28T02:15:58Z,@ardhybrahmana9356,Intinya membatasi dan memberikan solusi. Yang penting daya beli masyarakat terjaga dan meningkat. Disitu nanti UMKM akan banyak.,1
2023-09-28T02:07:35Z,@syam0073,"Ikutin zaman bukan malah d larang...,zamannya ud musim online.....",0
2023-09-28T01:51:26Z,@dwanaktifasi3628,"Jangan hanya larang, tutup, blok itu lebih pasti.",0
2023-09-28T01:43:47Z,@user-nl2ei8fo7z,"pendapat saya ya .. tu para artis dari dari pada pakai aplikasi buatan orang .. mending jembatani para umkm lokal buatkan aplikasi anak negeri.. beli rumah smpe M M an aja mampu.  masa bikin aplikasi sulit, oh lupa mereka juga cari duit dan gratisan dari brand😂",0
2023-09-28T01:12:54Z,@AdiNugroho-xd2tj,Transaksi duite  promosi geraie  yo tik tok shop koyok shope lazada sak loyame  duite liwat m banking cod  macem macem  opo bedoe  mengko onok maneh  bangkrut maneh  dolen maneh  termasuk omah iki,0
2023-09-27T23:59:53Z,@harzuharachanel4368,Setuju majukan ekonomi negri sendiri,0
2023-09-27T22:41:59Z,@CALISTA_DILLAH,"lha pdahal org2 indonesia jualan prodak indo juga bnyak yg live stream pkek tik tok kan ?, aq aja yg di Luar negri bis beli batik juga lewat tik tok/ klo gak shoppe. tinggal gmana mreka menggunakannya aja kan.",0
2023-09-27T20:10:35Z,@user-cq8yl5mk7n,"tik tok boleh jualan, tapi ganti jd e comerce seperti tokped shopee blibli dll, udah ada izin usaha, pasti kena pajak, dijamin tiktok harga g murah lagi karena udah kena potongan pajak dll. lah ini tiktok berupa sosmed diam diam jualan, g kena potongan biaya pajak dll ya jelas lah bisa jual harga modal. trus nasib shopee tokopedia blibli dll yg sudah izin usaha ada pemasukan ke pemerintah ya pasti sirik lah, tentu nya tidak adil. sedangkan masyarakat indo ga peduli mau merugikan pemerintah dll yang penting belanja murah kualitas bagus ongkir jg gratis. 😂  yang sebetulnya harus sesuai ada harga ada kualitas. ongkir bayar sama aja klo beli offline jg harus pake kendaraan bayar parkir beli bensin. kalau ke mall mall zaman dulu kan seperti itu. kecuali rumah mu sebelah nya mall. tinggal loncat alias terbang. <br>saya dukung tiktok jd ecomerce tp kalau sudah ada izin usaha dll kena pajak dll, harga pasti bersaing dengan tokped shopee.  jual sepatu rata rata 100 ribu di tiktok 10 ribu pasti mengaum lah pedagang yg lain.  itu udah logika sejak zaman purba",0
2023-09-27T17:28:32Z,@RumahmakanSariminang,La klw bisa jual mura kenapa haros mahal  kan itu bahwa kemapuan daya peli  masarakat tidak mampu,0
2023-09-27T16:54:06Z,@MitraJaya-we2dx,btul ttup aj tik tok.negara lain juga stju mlrang tik tok.,0
2023-09-27T15:17:44Z,@masturanasution6710,"Sebaiknya ditutup semua aplikasi online shop,, kalau hanya tiktok gg ditutup orang² akan pindah jualan di aplikasi online shop lain",0
2023-09-27T14:03:07Z,@nusantaragc214,Bodo amat mw tutup permanen mw kaga gw bkn tik tokers pny aplikasi tik tok nya jg kaga,0
2023-09-27T13:14:38Z,@geraldineoutfit95,"ALOGARITMA NGGA JELAS , BIAYA ADMIN TINGGI , SELLER DIPAKSA BANTING HARGA , KACAU KACAU",0
2023-09-27T11:51:52Z,@ndaypermana8752,Kan banyak juga yang punya toko ikut jualan di.tiktok juga,0
2023-09-27T11:21:49Z,@bimamkcars9205,Tiktok shop. Shopee lazada toped apa nggak sama aja toh..,0
2023-09-27T11:15:40Z,@dhekyXD,"kalian hanya mementingkan diri kalian sendiri . tanpa memikirkan orang yang ingin punya pendapatan tanpa harus ada modal, mau jualan apa juga klo di offline itu butuh modal sedangkan modalnya kgk punya . saya sebagai affiliate tiktok sangat kecewa dengan adanya pelarangan ini . saya yakin kedepannya nanti klo ini tiktok shop di hapus pengangguran akan berserakan di setiap penjuru indonesia !",0
2023-09-27T10:14:35Z,@asisunalta5025,"Ternyata kita masih belum siap menyambut pasar bebas, hanya sekedar tik tok yang masuk sdh kelabakan. Konsumen pastinya mau barang murah dengan kualitas bagus bukan malah sebaliknya. Harusnya pemerintah evaluasi harga BBM, tarif dasar listrik dan pajak yang selalu mengalami kenaikan, tentu itu sangat mempengaruhi biaya operasional UMKM. Menjadi lucu di era globalisasi ini masih menyalahkan berbagai program yang sejatinya di rasa menguntungkan bagi masyarakat selaku konsumen. Harusnya dengan adanya persoalan semacam ini, pemerintah menyediakan prorgam yang bertujuan agar UMKM indonesia bisa dan mampu bersaing di pasar internasional.",1
2023-09-27T10:45:57Z,@user-ej8zl8te3f,"Setuju biar mampus para reseller. Konsumen ditipu, harga di mark up 2 kali lipat",0
2023-09-27T09:33:47Z,@skymostudio9988,"YA PEMERINTAH BIKIN PLATFORM SENDIRI LAH<br>UANG ADA, APALAGI? biar masyarakat enak.<br>Sekalian Produksi sendiri, biar masyarakat ga beli ke China.<br>kita sebagai pembeli atau penjual kalo ada pilihan harga lebih murah YA PASTI BELI YANG MURAH LAH.",0
2023-09-27T09:10:36Z,@user-wx6wm3zj6n,Teten itu ongarang gak ngerti dia gak paham,0
2023-09-27T08:25:46Z,@raharjomunas1822,Tiktok ini kayak  nggak tau saja kurang lihay mainnya.,0
2023-09-27T07:27:22Z,@sadrialmira1065,Sayang pemerintah terlambat mengantipasi dampaknya.... mudah mudahan upaya pemerintah bisa mengatur dengan tepat dan menberi solusi nya... bila perlu tik tok ditutup saja kalau bisa merugikan orang banyak,0
2023-09-27T07:17:03Z,@Ponorogohebat,"kebijakan melarang tiktok ini menguntungkan umkm, tapi merugikan konsumen....",0
2023-09-27T06:02:23Z,@ifalgaming7405,"Para pedagang pda gulung tikar gara 2 pedagang online,pda mati semua,mol mol hancur gara gara pedagang online",1
2023-09-27T10:46:30Z,@user-ej8zl8te3f,Tapi situ ngetik pake HP cina,0
2023-09-27T06:01:26Z,@ifalgaming7405,"Aku sgt setuju&#39; Sgt setuju&#39;, karena byk yg bangkrut gsra gara perdagangan online",1
2023-09-27T05:21:46Z,@nuryono6198,"Kenapa nggak dari dulu2 tiktok ditutup,,disaat efeknya baru kerasa aja baru ditutup,,,terus gimana yg udah nyaman yg blanja online?",1
2023-09-27T04:56:36Z,@cristianchan5402,kalo UMKM gabung pakai aplikasi online gimana? mungkin ada watermark di fotonya... ditambah tag khusus buat UMKM dan dpt part iklan sendiri di headline aplikasi?<br><br>jgn pakai sosial media lah dagangnya... tp e-commerce kynya msh ok..,0
2023-09-27T03:47:25Z,@fransiscusevan77,Bukannya yang dijual di tik tok juga barang UMKM ya?,0
2023-09-27T03:06:45Z,@ramarama2887,Benar sekali UMKM bangkit lowongan kerja pasti banyak.,0
2023-09-27T00:47:53Z,@dodyiskandar6912,Kalo ada pajak nya mungkin dibolehkan 👍👍👍👍👍,0
2023-09-26T23:17:07Z,@adichan574,SANGAT SETUJU,0
2023-09-26T20:17:09Z,@gentaalamsyah,👏👏👏👏👏👏👏👏,1
2023-09-26T18:07:02Z,@indonesiauntukanakcucukita5771,"Toped , Shopee dll harusnya dilarang juga. Sama kok dampaknya dengan Tiktok. Saya curiga ada lobi2 utk hancurkan Tiktok demi tetap bertahannya ecommerce lain yg sdh mapan di Indo.",2
2023-09-26T16:09:17Z,@Aperturepro-im3yo,"Saya bukan pedagang, tpi saya merasakan semenjak zaman belanja online pasar di kota saya jadi sepi, bahkan sampai gulung tikar.<br>Karena Kala harga sama penjual online, mau nyamain harga pasti minus, mau jual online jg gak bakal bisa ambil keuntungan, sebab barang daera kita datang nya dari pulau jawa<br>.",0
2023-09-26T15:35:14Z,@yanti9946,"Gmna kelanjutanya nih Pak Mentri apakah sdh ada regulasinya , agar umkm maju",0
2023-09-26T15:26:14Z,@bundagendis8230,"Betul ,emang seharusnya dilarang,termasuk di platform online lainnya, sy bkn pedagang ,sy hanya konsumen yg selalu dirugikan",0
2023-09-26T14:40:54Z,@abrizamarfanxavier4202,"Setuju,,selama ada tiktok shop pasar tradisional sepi",0
2023-09-26T11:39:11Z,@Patriot_RI,"Josss,,, kita harus waspada dg penjajahan model baru. <br>Itu lama2 barang yg kita jual diproduksi di china. <br>Perusahaan china beli ke kita dijual k wilayah kita lg dg harga lebih murah.<br>Persh china mendapat keuntungan dr pemerintah mreka.<br>Kalian yg cinta negara mending keluar dr tiktok cari kerja lain",1
2023-09-26T11:16:26Z,@yunitasuarman,"kadang yg bikin enaknya belanja di shopee ,barang yg sudah gak produksi alias langka masih ada stoknua dengn harga yg paling murmer , trus gak capek&quot; mesti naik kndraaan atau jaln kaki kluar rumah. Yg gak enaknya yaa kita dagang jadi kbawa sepi juga akibt sepi traffict, bnyk orng yg nganggur mengakibatkan sepi juga konsumtif nya",0
2023-09-26T10:59:08Z,@Rainzgaming,Klo di bilang barang  impor  shope malah bisa belanja langsung dri tiongkok...<br>Kenapa aman aman aja...<br><br>Tik tok shop ...malah blm ada barang dri luar negri semua penjual dri dalam negri...<br><br>Yg jadi permasalahan apa...kenapa shope gk di boikot<br>Sedangkan tik tok shop di boikot..<br><br>Kayanya si benar ini semua hanya tentang setoran yg kurang...<br>Apa jangan jangan dri sebelah dari si oren sama si ijo ni biar ngurang ngirangin saingan...😂,0
2023-09-26T10:52:02Z,@adityaramadhani7711,Shope apa kabar?,1
2023-09-26T10:37:05Z,@MuhamadAlfarizki-dv7ne,"Bner pk ,,lama2 umkm kita dihbisi sma tiktok",0
2023-09-26T10:35:50Z,@MuhamadAlfarizki-dv7ne,"Sangat setuju pk,,gk mungkin umkm kita bisa melawan dengan harga yang sangat murah ditiktok,,lebih baik toktok di batasi atau dihapus",0
2023-09-26T10:34:53Z,@afindafirda7145,Regulasi produk importnya yang harus diperbaiki. Karena sebagai umkm lokal menurut saya tiktok shop sangat membantu.,0
2023-09-26T10:03:12Z,@blackbat5517,Tumben baru kali ini pemerintah tepat..,0
2023-09-26T09:51:25Z,@YsF_85,"Intinya menurut saya gini, pemerintah gagal memajukan UMKM trus tiktok juga kayaknya kurang setoran 😂 jadi lah tiktok tumbal<br>Kalo katanya masalahnya di impor barang yg terlalu murah, kenapa bukan impornya yg di kondisikan😂mis, produk2 dri luar harus di seleksi secara ketat<br>China Bs jual sandal 5000 perak kok UMKM kita gak bisa, brrti kan pemerintah yg gagal memajukan UMKM 🥱🥱🥱",0
2023-09-26T09:22:19Z,@utra88,INTINYA KURNGI BARANG INPOR MSUK KE INDONESIA,0
2023-09-26T08:39:50Z,@verygladtoknowyou9545,setuju...ga ada aturan bukan negara namanya,0
2023-09-26T07:45:48Z,@almahiraputri2889,setuju 💯 %,0
2023-09-26T07:23:17Z,@LulusSensor,"sya lbih setuju Tiktok di blokir,pening sumpah anak2 masih abg liatin pantat,goyang2 kyk ngajak gituan.hancur generasi bangsa klo tiktok gak di blokir",0
2023-09-26T06:38:46Z,@zigorpachulskov552,Curiga gw...<br>Jgn2 minta tambah jatah yg gedean...<br>😂😂,0
2023-09-26T06:02:16Z,@ahmadsukherly4737,"Makanya birokrasinya jgn terlalu berlibet n banyak upeti biar barang lokal bisa bersaing..lakukam jg free tax or minim pajak kalo UMKM kita mau eksport,jgn malah diperas rakyat sendiri tuk memenuhi dahaga para KORUPTOR",0
2023-09-26T05:07:42Z,@novianasandoval1729,ShOPEE LAZADA TOKOPEDIA DLL JG DONK,0
2023-09-26T03:56:41Z,@Kepo_Man,1 ditutup dan dilarang  1000 akan muncul....tanah abang akan tetap sepi,0
2023-09-26T03:45:00Z,@mhokholil4031,"Klo niat tolak blokir lansung situs link tik tok nya,",0
2023-09-26T03:34:39Z,@atmajanovri3686,Utamakan indonesia jangan china....,0
2023-09-26T03:33:17Z,@janahidayah194,Setuju ditutup usaha aku sepi,0
2023-09-26T03:10:29Z,@RerisFarah,"Justru yang paling membengaruhi itu Shopee, Lazada, Akulaku dan Bukalapak.. Tapi yang dikambing biru kan tiktok",0
2023-09-26T09:26:15Z,@bagusadisaputra2979,Tokopedia dkk nggak ngambil data habit penggunanya,0
2023-09-26T02:53:04Z,@masrurirofik4732,Bila perlu tiktok di blokir ..<br><br>Karena byk merusak generasi muda.,0
2023-09-26T02:31:30Z,@hiltonsitohang3725,"para pelaku alias babi2 ini baik itu artis2 yg mendukung tiktok shop ini mahluk2 rakus biadap ini lupa bahwa krisis moneter dulu pahlawan yg membantu perekonomian negara adalah UMKM, sok2 jago semua artis2 ini sok pengalaman yg bukan di bidangnya perasaan udah jago kali jual2an...woi artis2 itu bukan bidangmu kalian itu jualan laku gara2 keartisanmu aja kalau skill dagang loe semua itu bego tanpa label keartisanmu kalian itu sampah.",0
2023-09-26T02:02:37Z,@simbahmuda9703,"Penting, pengendalian barang impor, Bos.!",0
2023-09-26T01:37:38Z,@tzgaming7164,Dari perbandingan kwalisas. Jujur sih..  lebiah baik luar dan harga...   ongkir di luar sama dlam negri lebih murah yg di luar ngri...,0
2023-09-26T01:34:07Z,@tzgaming7164,Hahha tahunya suru mundur aja. Ke 90an..   biar ga ada kemajuan teknologi....  daerah² pelosok lebih terbantu dengan .. gga harus ke perkotaan untuk jualan dan ga harus ke kota untuk belanja......,0
2023-09-26T01:11:39Z,@achmadayub4317,Mengapa produsen kita tidak bersaing karena barang yang diproduksinya kualitas dengan harganya tidak bersaing alias lebih mahal. UMKM tidak mampu kompetitif.,0
2023-09-26T01:01:54Z,@burungbeoo2242,Oh ya...<br>Pinjaman OnLine dan Judi OnLine di bolehkan. Yg halal di larang sedangkan yg haram di bolehkan.<br>Kok kalian diam aja.<br>Banyak yg hancur gara2 gara 2 hal tsb di atas. Ga adil....,0
2023-09-26T00:57:34Z,@mainyuuuk,"Sangat setuju pak,,membunu umkm dan berdampak pada tenaga kerja",0
2023-09-26T00:43:12Z,@user-qb3fo2bx2d,Klo umkmnya msih mau tipu&quot; dan mau untung gede aja gk bakalan laku juga .,0
2023-09-26T00:35:47Z,@AjiFirlana,harus nya harga di setarakan saja untuk produk serupa supaya tidak terjadi perang harga,0
2023-09-25T23:02:30Z,@agungbudyprasetyo2820,"Edan lah pemerintah rakus amat semuanya di babad habis 😂😂😂, terlalu serakah",0
2023-09-25T22:53:23Z,@gladiatorfitness1673,terus yg berjualan lewat tiktok shoop yg dulunya pengangguran mencoba bangkit karena semua sekarang apa apa media sosial.<br>bahkan yg offline pun juga ada yg jualan online.<br>mereka gak semua jualan import.jangan di pukul rata.<br>bahkan lebih banyak barang dalam negeri juga.<br>jika di tutup di larang mereka di suruh nganggur gitu ya pak?<br>maaf saya cuma dengar para seller sangat terpukul skrng jika bisnisnya tutup di tiktok.<br>karena offline tidak menjamin view atau pembeli yg lbh banyak.,0
2023-09-25T21:33:24Z,@user-bs6uq3cj4x,Nora😂😂😂,0
2023-09-25T17:44:38Z,@VIDTruckChannel,"Saya penjual online, tp sangat benci dg tiktokshop. Yg menyulitkan seller dan algoritma nya pilih kasih",0
