publishedAt,authorDisplayName,textDisplay,likeCount
2023-09-26T11:21:28Z,@lordhanzo06,Tiktok hapus pindah jualan ke shopee live 🤣 mampusss gak dapet pajek lagi para koruptor 🤣🤣🤣,0
2023-09-26T11:14:59Z,@lordhanzo06,"Disaat negara maju mikir maju ,negara ini mikir mundur . Mending ngurusin pegawai pajak yg korupsi .kenapa perpajakan gak ada uangnya ? Ya karna di korupsi .",0
2023-09-26T10:03:13Z,@user-mq3bt5gt2w,Bagus. Lanjutkan. Kalau perlu pasar bebas juga dihapuskan. Cuma satu pedagang kalau udh jaya jangan semena-mena menaikan harga seenak jidatnya sendiri. Perlu ada HET jadi harga wajar dan bisa diterima semua pihak.,2
2023-09-26T09:44:18Z,@selamatraharjo1948,Zul Zul zul....,0
2023-09-26T09:24:48Z,@user-se4ky9wx3g,! 😂<br>🎉🎉🎉y io ff ggg y gk bisa jad)uj<br><br>Qi 😅ok omom<br>Nbnjjjhu😅😊😊lho9mjhyyt❤0lb:bgg&amp;0y,0
2023-09-26T08:42:18Z,@funnyvideos-zk3og,"Kenapa gak coba tutup semua yang jualan online, kita liat sbrapa pengaruh nya terhadap umkm",0
2023-09-26T08:07:42Z,@ucingoren26,"Ya udah kalo kayak gituh OJOL juga di hapus pak, balik lagi ke setelan awal.<br>Bukan kayak jaman sekarang yang udah serba online ini agar balik lagi seperti jaman dulu.",1
2023-09-26T12:10:41Z,@bnrid8086,mereka itu orang² yang nggak mau mengikuti perkembangan zaman,0
2023-09-26T07:21:24Z,@hennynovi390,"tik tok lu salahin, pdhal aku aja jarang bgt liat tik tok. oon",0
2023-09-26T06:47:25Z,@criscash1104,Aturan aneh aneh.,0
2023-09-26T06:28:57Z,@damaiofficial4012,coba tiktok kasih uang yg banyak kepemerintah pasti dibolehin...<br>ujung ujung tiktok nanti harus mempermahal ongkir karena bayar lebih kepemerintah,0
2023-09-26T06:26:45Z,@damaiofficial4012,"kenapa shopee gak dilarang, coba mikir?<br>mereka bukan ingin memudahkan rakyat... tpi sbanrnya ingn menjajah ekonomi kita..",0
2023-09-26T04:00:29Z,@jundanjul8609,Ga skalian aja Internet di hilangkan d indonesia,0
2023-09-26T03:40:39Z,@fauziahfarhan268,Bagaimana judi online....di apa kan..permainan gem.. online....di larang tak..,0
2023-09-26T03:13:27Z,@GoodofGod168,"kita blm siap perubahan teknologi global, pengusahan mall sepi, ada juga menciptakan pengusahan baru yg jual di platfom.. secara keseluran imbang la",0
2023-09-26T03:03:30Z,@jangtoytv3549,Shopee live itu sosial media apa sosial eksperimen.. ?,0
2023-09-26T02:24:03Z,@ikbalramlah9017,"Alhamdulillah  tiktok dan shopi di  tutup, Semoga keada,an pasar 2 kita akan lebih baik  ,Aamiin Allahumma Aamiin",0
2023-09-26T12:05:03Z,@bnrid8086,"tiktok saja lah, sekarang udah jaman digital jangan ngelawan kita yang harus mengikuti zaman, banyak kok umkm yang masih bagus terutama kuliner",0
2023-09-26T02:05:43Z,@jangtoytv3549,Pedagang offline dah lama pada gulung tikar .. Pemerintah baru bergerak dimasalah online 😂😂😂 kemana aja dari dulu.,1
2023-09-26T02:02:49Z,@muhammadfadly441,nie mantaaappppl,0
2023-09-26T01:58:01Z,@riskasabrina6761,enak ya kalau yg ngomong banyak duit. kenapa ga mereka aja yg borong.,0
2023-09-26T01:10:52Z,@mariapricilia3862,keputusan yg terburu2&#39; akan ada efek bagi yg lain&#39; mustinya dari awal ada aturan yg jelas&#39; era sekarang dah digital😢,2
2023-09-26T00:54:09Z,@burungbeoo2242,Pinjaman OnLine dan Judi OnLine di bolehkan. Yg halal di larang sedangkan yg haram di bolehkan. Payah nih Mentri Perdagangan si Hasan.,0
2023-09-26T00:28:41Z,@amiguttful,BAGUS. Kasihan pedagang kecil ❤,1
2023-09-25T23:10:06Z,@arsyadmuhammadnazidch.5870,Live sebelah juga sama masa engga di tutup😑,0
2023-09-25T23:04:45Z,@muhammadhanif4113,"Bagus,ga ada pajak jual belinya. Barang yg dijual tidak berizin dan bersertifikasi. Kasihan yg sudah bayar pajak,melakukan sertifikasi dan regulasi,tidak bisa menyaingi harganya. Kalau ijinya sosmed ya sosmed saja,apalagi mereka ini kan aplikasi asing.",0
2023-09-25T22:33:42Z,@danieldiaz3652,Skalian saja tiktok nya di blok pak tiktok kan pny cina konoha dan kadrun kan anti cina tp aneh ny hp dan mobil nya dr cina,2
2023-09-25T21:37:32Z,@abijaya2668,"Sumber masalah dan akar masakahnya y judi online dan pinjol,",0
2023-09-25T19:19:48Z,@mollygaming6532,Kok tik tok shop di salahkan trus yg lain gimana..?,0
2023-09-25T18:59:17Z,@nianiagomez9949,Setujuuuu....,0
2023-09-25T17:34:59Z,@deniandesta4924,"Tinggal jualan disnack video, kalo di tiktok g bisa. Ig live juga bnyak, murah2. Selow aja",0
2023-09-25T17:30:43Z,@dana.kurniasih2048,Gkgkgkgkgkk terlambt tanah abang udah hancur,0
2023-09-25T17:04:32Z,@densusanto_,Padahal banyak yang cari uang buat hidup dari itu,0
2023-09-27T23:35:29Z,@user-xl7nn7mk1r,Cuma 1000 pedagang online<br>Mending korban kan 1000<br>Untuk selamat kan jutaan pedagang dan UMKM😂😂😂😂😂,0
2023-09-25T16:31:24Z,@miftaby345,"Pada intinya diperbolehlan berjualan..<br>Tapi tidak boleh disatukan dg sosial media. Contohnya shopee,tokopedia,itu terpisah hny unt bener2 yg mau beli barang sj. Bukan digabungkan dg sosmed.",1
2023-09-25T16:19:02Z,@ZulkipliDede-xg5wb,Harus dagang online di hapus,1
2023-09-26T12:07:03Z,@bnrid8086,balik ke jaman Majapahit 😀,0
2023-09-25T15:07:32Z,@alfamulia0,Kocak,0
2023-09-25T14:59:15Z,@themusk6112,"Aint it funny to declared tiktok as the scapegoat?<a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",0
2023-09-25T14:24:51Z,@silasmikarjo3555,"Horeee,mantab",0
2023-09-25T14:15:38Z,@muhammadfadhilnur2044,"bukan karena tiktok, tapi karena bbm naik, pajak naik, harga bahan baku naik semua.<br>karena shopee sudah lama ada sebelum tik tok, tp ekonomi lancar saja.",1
2023-09-25T14:15:17Z,@ardikurniawan9631,"bagus di tutup ,soal ny duit rakyat bakal ke cina bkn berputar di indo",0
2023-09-25T14:12:52Z,@rizkaameliahardyanti130,Ini murni karena tiktok shop merugikan atau karena shop**  mulai kalah saing ya? Soalnya di kota Solo ada kantor shopee &amp; sy selalu seller tiktok maupun shopee memang ngrasa mulai bnyk org lebih bergeser ke tiktok,2
2023-09-25T14:09:58Z,@nofiantara727,MOAL WEH MAJU TEH AH,0
2023-09-25T13:54:12Z,@wahyudingrab1404,Pinjol gimana,0
2023-09-25T13:46:32Z,@kholismada7155,Dengan adanya tiktok secara tidak langsung penjualn yg tinggi itu dipegang produksi dan artis artis yg terkenal..nah otomatis uang itu perputaran banyak dikalangan yg kaya kya..menengah dan kebwah bakal susah berputar makanya daya beli jadi semekin turun..pusat perputaran uangnya hanya kalangan atas..nah.TIKToK  DITUTUP itu inhsaalllah mudah mudahn akan membangkitkan daya beli di kalangan menengah dan kebwah jari slg mutuaalisme kembali..apbila umkm umkn menengah byk yg berhasil dn sukses otomatis kalamgan bawah juga terbantu lapangan kerja dibuka lebar bisnis kecil tumbuh dsb..,2
2023-09-26T00:55:19Z,@burungbeoo2242,Pinjaman OnLine dan Judi OnLine di bolehkan. Yg halal di larang sedangkan yg haram di bolehkan.,1
2023-09-26T11:10:45Z,@lordhanzo06,​@@burungbeoo2242wkwkwkwk betull bg . Yg jualan halal di haramkan .,0
2023-09-25T13:42:56Z,@husnanur1310,Knpa cm tik tok aja yg dkambing hitamkn???<br>Yg laen2 itu gak masalh y,2
2023-09-25T13:39:13Z,@pedagangpasar217,Mo toko online lu hapus smua jg...pasar ttp sepi...krna saking sulit ny ekonomi...,2
2023-09-27T23:34:05Z,@user-xl7nn7mk1r,Gak juga,0
2023-09-25T13:35:30Z,@kholismada7155,Alhamdulillah ❤..ahirnya tik tok ditutup,0
2023-09-25T13:13:59Z,@yanglucu-lucu4280,NAMBAH SUSAH HIDUP SAYA. BANGKEEEEEEEEE,0
2023-09-25T13:11:09Z,@yanglucu-lucu4280,Sampai akhir hayat gua bakal ingat muka luuuu pak. Nggk bakal lupa saya..,2
2023-09-26T11:16:54Z,@lordhanzo06,😂😂😂,0
2023-09-25T13:10:29Z,@muliadiadi3682,Pemerintah terlalu lambat mengambil kebijakan sudah terjadi baru penanganan apa gunax para ahli ekonomi  bertanya dan analisis donk,0
2023-09-25T12:59:56Z,@komarudinoom.h7824,Apa menjamin tiktok di tutup ps tn abang rame kembali ???,0
2023-09-25T12:55:32Z,@dddversus,"Ini kebijakan goblok. Ada<br>Lebih banyak UMKM online yg dirugikan. Jaman sudah bekambang pak teknologi semakin maju. Bukan cuma pedagang online yg dirugikan tapi juga konsumen. Lagian tidak efektif karena masih ada shopee, lazada, dll. Ini sama aja melarang ojek online biar konsumen beralih ke ojek pangkalan",0
2023-09-25T12:46:10Z,@nenisupriatin2108,"Jaman saiki boro2 beli baju,bisa beli beras saja Allhamdullilah 😂😂😂",2
2023-09-26T11:09:13Z,@lordhanzo06,Bisa beli garam aja udah Alhamdulillah bg 🤣🤣🤣,0
2023-09-26T12:09:15Z,@bnrid8086,bisa hidup aja alhamdulillah,0
2023-09-25T12:32:53Z,@rx_raptor9967,"Kalo nggak kasih makan, jgn banyak omong.. <br>Siput tua",0
2023-09-25T12:31:51Z,@rx_raptor9967,Anjay...harus buka toko depan rumah nih😂😂,0
2023-09-25T12:05:17Z,@ricoar7413,"Ga harus di tutup juga kali,di tiktok shop juga pada kebantunyari duit",0
2023-09-25T12:04:00Z,@ricoar7413,"Ya mau gimana ,di pasar&quot; barang nya pada mahal,coba kalo murah",0
2023-09-25T13:43:00Z,@dampywong3966,Namanya juga sewa toko bayar pajak,0
2023-09-25T12:00:28Z,@pejuangreceh81,Duit susah kerjaan gak ada semuanya serba mahal....itu intinya...<br>.begoo,3
2023-09-25T11:51:32Z,@yudhiaris7544,marketplace yang jualan juga gimana pak??? contoh TOKOPEDIA NOW,0
2023-09-25T11:50:47Z,@denbagus4102,"Jangan nyalahin tik tok pak, selama ini kerjanya kalian apa",0
2023-09-25T11:45:53Z,@dayatkusuma9588,Alhamdulillah...,0
2023-09-25T11:45:43Z,@dayatkusuma9588,Alhamdulillah...,0
2023-09-25T11:30:22Z,@nyanya2868,"Bukan hanya barang dari luar saja yg menyebabkan kami kalah tapi karena harga semua barang sangat rendah sdh tertera dionline..jadi ditoko pengecer didesa2 tidak bisa jual barang lagi...bila produsen 1, 2, 3 online bagaimana nasib yg penjual ditingkat Desa yg jauh dari tanah abang",0
2023-09-25T11:25:08Z,@rikijulius4014,Tetep aja ane lebih milih online,0
2023-09-25T11:22:15Z,@musikkita_,"Pemicunya PANDEMI COVID . saya dulu di tanah abang jualan . Ada pandemi  Saya jualan online di tiktok alhamdulilah. Coba dulu tanah abang tetap buka, pasti baik baik aja .",0
2023-09-25T11:16:48Z,@nanangentertainment4166,Terlalu banyak aturan yg tak masuk akal yg aturan nya sendiri bikin susah rakyat..turunkan harga2 sembako bisa mengatasi nya jangan larang2 orang yg jualan..😂😂,1
2023-09-25T11:12:17Z,@andikarman6024,Tdk ada gunanya tiktok shop di larang krn masyarakat sekarang emang sukanya belanja online.,1
2023-09-25T10:52:03Z,@michatofficial,"Orang orang tua udzur yang bukan dibidang ya buat aturan yang bikin ribet buat orang susah kayak saya jualan, tanpa harus punya brand besar, Indonesia kembali ke jalan batu,",0
2023-09-25T10:50:41Z,@emajufri7813,"Saya gak ngerti pak.. intinya aplikasi yg mengumpulkan para toko online dg menerima uang langsung atau sebagai pihak ketiga seperti shopee, lazada, bukalapak gak boleh di indonesia ya pak? Yakin bisa pak? Bakal ruwet kayaknya bentar lagi paling DPR akan melindungi perusahaan besar trsebut. Dan sebagai konsumen saya merasa terbantu dg ada nya pihak ketiga untuk menghindari penipuan penjual online",0
2023-09-25T14:29:19Z,@bayunugroho9197,Bedakan antara marketplace dan social market,0
2023-09-25T22:53:58Z,@emajufri7813,"@@bayunugroho9197  jadi bisa dong tiktok shop bikin aplikasi sendiri jual beli seperti shopee, lazada dll",0
2023-09-25T10:45:10Z,@feryrilexs8694,"Lebih baik di atur dengan kebijakan ini, soalnya bisnis ini di biarkan maka ekonomi semakin terhenti di bidang transportasi umum seperti tukang bajaj, taksi, dan ojek serta sepinya parkiran juga terpengaruh soalnya ga ada pengunjung ke pasar",1
2023-09-25T10:33:08Z,@emajufri7813,Bakal blunnndeeeeeerrrr.. liat aja nanti... bakal blundeeer.. karena gak segampang itu,1
2023-09-25T10:14:08Z,@naufalabdul2627,Sy bukan pengguna Tiktok .tapi Seharusnya cari solusi bukan seenak jidat menyalahkan Tiktok.,4
2023-09-26T00:38:44Z,@kianjayaelectric9608,"penjualan tiktok kan kecil, beda dengan shopee dan toped, uang di bawah meja nya besar, biarpun puluhan juta toko toko retail bangkrut, ekonomi masyarakat bawah hancur, mana ada urusan nya tuch para pejabat, ujung2 nya yang di korbankan cuma tiktok, yang pangsa pasar online nya kecil banget di banding toped dan shope",1
2023-09-25T09:56:13Z,@Agussunaryo,Terima kasih 👍,0
2023-09-25T09:44:57Z,@lidgardisthien343,"Pemicunya itu covid, pak. Pelaku ekonomi jadi lebih suka online. Offline tetap akan ditinggalkan karena memang tak praktis dan boros waktu n biaya.",4
2023-09-25T13:42:12Z,@dampywong3966,Kalau sekarang belum terasa nantinya itu bisa bahaya,0
2023-09-25T16:20:53Z,@mahmudahdiny5124,"Bukan msalah suka belanja online nya..tetpi harganya,,kasian penjual yg dipasar2",0
2023-09-26T05:17:06Z,@joko8067,betul bukan masalah jual onlen nya.. tapi harganya jauh bngt,0
2023-09-25T09:22:29Z,@mor4327,saya pikir faktor sepinya pasar besar dan Mall sepi bukan efek tik tok walau memang ada sedikit .. tapi lebih kepada faktor kondisi saya beli masyarakat pada umumnya yang semakin lemah . karena harga kebutuhan pokok yang terus naik,11
2023-09-26T00:35:24Z,@kianjayaelectric9608,"daya beli masyarakat terus turun karena puluhan juta toko2 retail di ambang kebangkrutan, kebanyakan orang berbelanja ke online toped dan shopee, ekonomi menengah ke bawah mandek, di tambah banyaknya phk, sementara itu tidak mungkin toko toko retail daerah bersaing dengan kota kota besar di jawa, biarpun berjualan online karena pusat industri semua ada di jawa, pintu barang masuk jakarta<br><br>para menjual online di kota kota besar jawa tidak memerlukan modal yang besar, pesanan masuk baru barang di ambil di distributor dan di kirimkan, beda dengan daerah musti stock barang, uang mati udah pasti, belum resiko barang tidak laku",2
2023-09-26T06:21:10Z,@ariapriyanto9216,"Daya beli menurun?😁tapi sosial commer rame kan, ini salah satu masalahnya harga di sana lebih murah dan bahkan dibawa pasaran, dan banyak barang2 juga dari luar negeri. Kalo gk diatur lama2 umkm bakalan hancur",1
2023-09-26T10:01:22Z,@nolimitcityid,Suka ngaco,0
2023-09-26T23:52:20Z,@rafexoy5321,Betul sekali pak,0
2023-09-25T08:58:49Z,@axeliolubis680,Bukan masalah tiktoknya si emg sblum ada tiktok shop pun udh sepi pasar pasar itu,3
2023-10-10T09:44:36Z,@maryaniian880,Sadar ngak gara2 banyak nyak bikin konten soal penghasilan bikin orang pengen ikutan sementara kalo semua orang ikutan jualan/jadi apiliator trus kita mau makan apa kalo ngak ada petani😢.,0
2023-10-10T09:41:09Z,@maryaniian880,Pemerintah tolong  di lihat dari segi kedepan nya.contoh kalo semua orang jadi afiliator apa bakal ada yg pergi ke sawah ataw yg tani dan juga jadi buruh.kalo bisa di hilangin aja jualan online karna itu bisa ngebunuh kita sendiri.percuma banyak uang kalo ngak ada makanan yg bisa di beli😅😂,0
2023-10-04T16:35:51Z,@taufikrahman1698,"Wahai pemerintah,tutup itu online shop seperti shopi,lazada,toko pedia,tiktok.tutup tutup semua .karna adanya online shop,sangat sangat menyakitkan.",0
2023-10-04T16:31:39Z,@taufikrahman1698,"Tutup semua online shop,shopi,lazada,toko pedia,karna itu yang menghancurkan usaha ofline,tiktok.ini bukan kemajuan.tapi persaingan yang menghancurkan pedagang ofline.",1
2023-10-03T21:10:32Z,@AshKun93,Tutup sekalian semua platform online..tokopedia..shopee lazada biar adil dan biar rakyat beli barang offline mahal2 dan mampus sekalian..kayakan umkm..consumer cari uang aja banyak2 sampai mampus,0
2023-10-03T21:04:25Z,@AshKun93,Kalau beli offline..perlu duit bensin..jalan macet..kena bayar duit parkir..rakyat makin mampus..umkm mahunya dipikir..yang mikiran rakyat siapa?,0
2023-10-03T15:48:56Z,@yanglucu-lucu4280,JUDI ONLINE PINJOL. KENAPA NGGK MERESAHKAN BUAT PE<br>PEMERINTAH,0
2023-10-02T11:42:17Z,@limanmuhamadkrismana4683,Shopee tersenyum di pojokann:) <br><br><br>Shopee : (yesss gua rame lagi),0
2023-10-01T09:44:50Z,@safaazzahra1107,Sekarang eraa bersaing ...harusnya menutup atau di kenakan pajak barang masuk Indonesia ..<br>Pandai² lah mencari makan..,0
2023-10-01T08:04:06Z,@user-cr6ix1pi6e,Kalo korupsi bisa<br>Orng jualan ga bisa,0
2023-10-01T00:18:20Z,@widisobarna8437,nasi goreng 🍚🔥,0
2023-09-30T06:17:42Z,@user-yi2xw1ws5x,BAGAIMANA CARA MELARANG NEGARA IMPOR BAHAN PANGAN DAN LAIN LAIN...KASIAN PETANI KITA YAAA KAN.,0
2023-09-30T06:07:26Z,@bogorsundapride,efeknya <br>1. pemilik toko dipasar bangkrut karna sepi pembeli dan penjual harus sewa toko<br>2. negara rugi karna uang tdk berputar dinegaranya melainkan transaksi jual beli ke negara lain,0
2023-09-30T06:01:44Z,@user-gc1dq5xy2s,Bubarkan PINJOL. Paling pemodalnya CINa,0
2023-09-30T06:00:35Z,@tiadaintidiri2951,Gimana mau maju<br>Zaman udh berubah<br>Hampir semua jualan online<br>Local maupun impor<br>Olala.,0
2023-09-30T05:48:47Z,@Sarawaktahun,Kok lucu ya.....harusnya bersukur bisa dapat barang lebih murah...lha  seharusnya ya produk kita ya di bantu memperbaiki biar bisa lebih murah .. wes angel2...,0
2023-09-30T05:32:00Z,@24rotikeju,"Alasannya karena barang barang murah dan ilegal dari china.. Lah kemana aja itu dirjen perdagangan, dirjen beacukai, dirjen pajak.. <br>Nyalahin teknologi. Perketat donk kerjaannya, buat kebijakan yg bener.. Dodol",0
2023-09-30T05:08:53Z,@ratnachandra6848,menyelamakan umkm atau menyelamatkan pengusaha besar pemilik platfrom digital lain?,0
2023-09-30T05:05:39Z,@reisyawicaksono-mq2nq,Tik tok shop gak jalan. Jangan khawatir. Kita pergi ke IG. Saja. Dan,0
2023-09-30T04:48:17Z,@etonpurwanto2926,"Masi yakin sama aki-aki mmipnin negeri ini,,bukan nya maju mala kmbali k zaman batu,,tapi aneh nya kok kata lebaga survei aki-aki jadi pilihan generasi gen Z/anak muda,,ini gen Z nya apa survei ny yg rusak,,🤦🤦🤣",0
2023-09-30T04:30:22Z,@sholeh2266,"Saya gak yakin tuh gara gara tik tok pasar tanah abang jadi sepi, pasar sepi itu biasanya gejala krisis  karena daya beli rendah, koq tik tok jadi sasaran",0
2023-09-30T03:46:31Z,@purwokertopwt4568,Yg judi online juga,0
2023-09-30T03:23:33Z,@sandiworoproject,Daya beli juga harus di perhatikan bos.. 😊,0
2023-09-30T02:55:10Z,@user-pc2qh4ke4q,Shopee donk banyak pedagang dari luar ini begimana??,0
2023-09-30T02:22:30Z,@nuka9944,Aturan sampah di akhir masa jabatan... Ini sama halnya aturan psbb dan lain sebagainya. Yang akan hilang dengan sendirinya,0
2023-09-30T00:29:33Z,@nromy2006,"fenomena ini sama dg waktu ojol pertama kali masuk.... banyak pihak (termasuk ojek pangkalan dan pemerintah) ribut melarangnya....  <br>--<br>sekali lagi, kaya beginian tidak bisa dibendung...   <br>yg perlu dilakukan adalah bgm memamfaatkannya agas bisnis kita tetap survive",0
2023-09-29T21:50:17Z,@msubekhiariski2932,Suka suka pemerintah selalu ribetkn masyarakat.,0
2023-09-29T10:21:39Z,@bintangfajar-md4js,Semoga pemerintah paham dengan hadirnya platform Tiktok shop ini bnyk sekali membantu Masyarakat indonesia yng tdk punya modal usaha tpi ingin usaha ya inilah menurut saya platform terbaik jdi bisa mengurangi angka penganguran yng cukup besar.tiktok shop bisa membantu masyarakat yng ingin bljr mandiri berwira usaha dengan income pasif ini yng seharusnya di dorong UMKM Bisa maju utk Teknologi katanya indonesia pengen maju ada kyk gni dah suruh nutup klu 1 ditutup Tdk Adil klu brni tutup semua dampaknya pengangguran akan naik sangat pesat,0
2023-09-29T10:09:09Z,@JettempuR86,Keputusan paling goblok di bumi 😄,0
2023-09-29T10:03:11Z,@bintangfajar-md4js,Menurut saya jngn hanya tiktok shop Platform lain juga hrs ditutup biar Adil Jngn Setengah2 Pikir Pakai Logika Apakah dengan nutup Tiktok shop Pasar Tanah abang ramai lgi kan masih bnyk e commers yng lain.dan masyarakat skrng pak sudah pintar pilih efisiensi waktu dri pada waktu terbuang di jalan harga dipasar hrs disidak juga yng yng over harganya klu g mampu nawar ya udah kena harga sangat tinggi dan g masuk akal.ini yng hrs dievaluasi di pasar terapkan harga yng sama biar masyarakat Gak resah juga harga pakaian2 sangat mahal.ketika mereka bralih di e-commers gak blh Melarang karna masyarakat beli sesuai kemampuan finansialnya.semoga didengar pemerintah,1
